11,10,4,1,9,14,5,6,8,6,0,4,9,12,2,5,8,0,15,18,10,0,11,0,8,8,15,9,8,6,5,2
0,3,3,10,0,6,0,0,16,14,12,15,33,18,31,18,31,34,22,0,26,0,24,37,7,0,22,14,6,5,12,5
2,5,9,17,16,24,28,28,23,32,10,14,26,28,0,16,57,33,59,51,43,48,45,0,0,26,23,16,0,4,11,5
3,3,3,6,9,0,24,0,28,14,19,12,46,41,39,24,38,19,0,29,41,37,41,34,51,53,73,77,19,0,27,3
7,0,0,25,18,18,43,53,53,53,19,39,39,42,0,0,58,0,29,18,41,26,30,27,0,38,27,0,40,23,20,4
3,1,5,21,32,20,0,33,32,0,3,0,41,62,0,0,36,57,34,73,40,18,0,49,20,25,11,0,47,23,0,0
1,2,3,15,14,7,0,29,40,0,0,22,49,49,52,52,42,48,52,0,52,30,35,57,29,20,28,0,23,7,13,0
10,0,12,30,17,0,4,35,39,31,32,70,67,57,52,44,62,72,74,41,55,0,0,57,18,36,0,4,38,0,20,9
11,7,26,29,40,18,0,55,55,34,19,73,49,44,25,67,0,41,47,46,55,55,35,50,0,40,0,2,5,14,17,5
6,26,0,31,0,39,48,55,50,40,74,75,70,59,79,53,28,0,71,0,68,57,55,53,42,37,2,0,0,38,9,5
0,28,0,28,20,22,31,70,44,51,34,83,0,68,0,47,70,57,79,63,47,47,0,52,20,52,0,42,20,34,20,6
8,28,26,36,19,31,44,72,49,31,34,59,0,44,47,63,82,39,0,54,0,90,0,46,43,69,68,58,54,23,0,7
27,6,0,26,8,11,39,70,0,45,0,70,0,0,118,0,98,54,82,35,112,84,101,75,64,72,0,43,25,11,5,3
35,0,45,37,41,53,87,79,44,47,63,84,62,87,91,80,117,58,0,99,0,120,41,59,63,52,0,50,19,19,0,13
14,19,66,0,0,0,86,65,30,45,26,58,32,0,68,69,101,79,85,79,108,109,82,0,56,62,67,64,41,15,10,4
15,69,81,111,84,86,71,119,0,37,11,67,49,0,90,0,91,0,35,67,0,145,49,96,71,107,67,81,54,19,19,1
4,9,0,51,36,75,0,105,53,14,42,62,53,63,26,0,47,36,74,51,0,146,24,0,0,0,66,49,30,21,0,2
0,0,13,27,54,69,59,114,0,0,0,88,68,0,117,0,87,81,0,16,0,105,38,0,0,21,41,39,53,0,0,0
0,4,10,24,48,44,35,77,32,4,0,81,48,79,83,94,45,67,9,0,35,93,0,9,65,52,70,47,60,0,0,0
2,3,21,17,30,53,0,65,18,13,0,133,19,0,100,76,0,122,0,51,47,91,0,43,98,40,0,40,81,145,83,26
7,0,13,0,19,47,41,62,64,95,77,151,0,14,70,66,102,117,202,119,120,65,0,0,133,0,0,11,28,0,58,36
10,9,15,23,22,44,36,0,64,0,86,135,89,43,98,55,32,100,0,67,216,0,0,0,127,60,0,0,0,17,39,34
6,7,0,23,0,34,30,0,26,17,33,135,0,15,59,50,11,37,2,0,141,153,137,109,107,110,90,43,42,44,0,21
17,17,7,6,18,18,44,0,21,24,37,54,20,0,59,47,19,8,0,28,146,58,0,21,0,91,0,0,9,46,22,18
17,13,4,11,18,38,44,63,47,62,43,58,54,70,82,75,15,0,25,29,109,0,10,0,23,17,0,0,0,19,17,9
30,14,7,19,11,40,47,32,44,41,42,66,51,53,84,118,0,60,100,88,90,122,67,100,51,0,1,5,0,38,16,0
54,0,1,7,11,25,13,15,0,42,0,46,66,101,169,119,145,112,158,93,0,0,117,37,78,35,26,25,41,24,22,0
19,17,0,1,1,0,25,15,0,30,67,71,81,127,144,146,144,186,180,231,211,145,61,37,53,25,28,20,34,25,13,4
0,40,15,0,0,0,6,14,33,12,32,0,11,30,60,0,32,20,36,0,102,37,38,29,34,19,12,7,28,0,0,0
0,29,11,18,6,0,3,9,31,9,0,3,5,19,41,0,54,0,7,0,53,14,9,0,13,16,11,15,20,9,0,0
0,0,23,0,3,9,0,0,51,0,3,0,0,25,42,44,26,23,0,7,13,14,5,9,8,4,5,0,18,7,5,0
0,0,8,19,13,16,39,55,32,51,11,28,43,34,28,0,15,0,0,1,3,1,0,3,0,3,6,5,0,8,1,0
